AirlineIATA,FlightNumber,ScheduledTime,EstimatedTime,FlightNature,DestinationIATA,AircraftTypeIATA,Terminal,SeatCapacity
NaN,NaN,05/12/2025 08:30,05/12/2025 08:30,A,LHR,777,T1,300
NaN,NaN,05/12/2025 09:15,05/12/2025 09:15,D,FRA,320,T2,180
NaN,NaN,05/12/2025 10:00,05/12/2025 10:00,A,CDG,787,T1,250
NaN,NaN,05/12/2025 12:30,05/12/2025 12:30,D,DXB,380,T3,500
NaN,NaN,05/12/2025 14:45,05/12/2025 14:45,A,JFK,777,T2,300
NaN,NaN,05/12/2025 16:20,05/12/2025 16:20,D,SYD,787,T1,250
NaN,NaN,05/12/2025 18:00,05/12/2025 18:00,A,SIN,350,T3,280
NaN,NaN,05/12/2025 19:30,05/12/2025 19:30,D,ORD,777,T2,300
NaN,NaN,NaN/NaN/NaN NaN:NaN,NaN/NaN/NaN NaN:NaN,A,LHR,320,T1,180
NaN,NaN,NaN/NaN/NaN NaN:NaN,NaN/NaN/NaN NaN:NaN,D,MUC,321,T2,200
NaN,NaN,NaN/NaN/NaN NaN:NaN,NaN/NaN/NaN NaN:NaN,A,CDG,330,T1,270
NaN,NaN,NaN/NaN/NaN NaN:NaN,NaN/NaN/NaN NaN:NaN,D,DXB,777,T3,300
NaN,NaN,NaN/NaN/NaN NaN:NaN,NaN/NaN/NaN NaN:NaN,A,DFW,787,T2,250
NaN,NaN,NaN/NaN/NaN NaN:NaN,NaN/NaN/NaN NaN:NaN,D,MEL,380,T1,500
NaN,NaN,NaN/NaN/NaN NaN:NaN,NaN/NaN/NaN NaN:NaN,A,SIN,777,T3,300
NaN,NaN,NaN/NaN/NaN NaN:NaN,NaN/NaN/NaN NaN:NaN,D,LAX,787,T2,250
